entity,app_name,group,source,country,lang_query,rating,text,date,thumbs_up,app_version,lang_detected
METRO app,METRO Companion,METRO (reference),Google Play,us,de,1,"Hallo, ich wollte mich neu anmelden aber das vorgegebene Paßwort funktkonierte nicht. Ich wollte mich ""über Paßwort vergessen"" neu anmelden und bekam die Meldung: Nachricht im Postfach; es kam aber nichts an.",2024-10-31T10:03:46Z,0,3.67,de
METRO app,METRO Companion,METRO (reference),Google Play,us,de,5,Alles bestens. I,2024-10-29T15:20:54Z,0,3.67,fr
METRO app,METRO Companion,METRO (reference),Google Play,us,de,2,"Bekomme zu 80% wenn ich die App nutzen möchte, ein schönes Bild mit einer Satelliten Schüssel und dem Text deine Verbindung scheint nicht zu funktionieren, wobei alle anderen Apps funktionieren. 😞 Problem gelöst, App deinstalliert.",2024-10-29T13:16:55Z,0,3.67,de
METRO app,METRO Companion,METRO (reference),Google Play,us,de,1,"Naja, es gibt bessere und weniger ""komplizierend"".",2024-10-26T14:24:37Z,0,3.67,de
METRO app,METRO Companion,METRO (reference),Google Play,us,de,1,"""hmmm hier herrscht eine gähnende leere ""❗ bin eingeloggt aber bekomme nicht zu sehen 🙈 nicht mal das Sortiment.... Wenn diese Problem sich nicht endet brauche ich kein App mehr...",2024-10-24T14:50:23Z,0,3.67,de
METRO app,METRO Companion,METRO (reference),Google Play,us,de,3,Es ist gut die Karte nun mobil dabei haben zu können aber die Bedienung der App ist eher umständlich,2024-10-20T08:29:23Z,0,3.67,de
METRO app,METRO Companion,METRO (reference),Google Play,us,de,1,Autofill für Passwörter geht nicht,2024-10-09T19:18:44Z,0,3.66.1,de
METRO app,METRO Companion,METRO (reference),Google Play,us,de,5,"Hervorragend und innovativ. Ich bin sehr begeistert von den Möglichkeiten, bis hin zur Bestands- und Preisprüfung im Markt vor Ort von zu Hause aus. Sehr gut! 👍",2024-09-13T20:13:51Z,0,3.65,de
METRO app,METRO Companion,METRO (reference),Google Play,us,de,1,"Kundenservice gibt es keinen, oder er ist im Jahresurlaub. Ich habe auf meine Stornierung vor einer Woche immer noch keine Antwort bekommen. Und vor der Wartezeit der Reklamation des defekten Artikels gestern grauts mir jetzt schon.",2024-09-11T07:21:39Z,0,3.65,de
METRO app,METRO Companion,METRO (reference),Google Play,us,de,2,"Mit der App hat man den Ausweis immer dabei. Auch Scan & Go ist gut gelöst. Allerdings fehlt die Anzeigt, wo man ein Produkt findet (Gang, Abteilung,...), d ein Stern Abzug. Zwei Sterne ziehe ich für die grottige Suche ab. Mit Glück findet man das richtige Produkt in einer langen Liste zusammengewürfelter Produkte... absolut unbrauchbar.",2024-09-08T19:30:04Z,6,3.65,de
METRO app,METRO Companion,METRO (reference),Google Play,us,de,5,sehr übersichtlich und anwender freundlich,2024-09-06T15:17:27Z,0,3.65,de
METRO app,METRO Companion,METRO (reference),Google Play,us,de,3,Warum geht die app nicht im Querformat?,2024-08-20T11:47:37Z,0,3.64,de
METRO app,METRO Companion,METRO (reference),Google Play,us,de,3,Leider fehlt die Funktion der Digitale Einkaufsvollmacht und nicht wie auf der Homepage beschrieben auf der Startseite. Auch in anderen Menü Punkten ist diese nicht zu finden.,2024-08-11T02:54:03Z,0,3.63,de
METRO app,METRO Companion,METRO (reference),Google Play,us,de,3,Haben die App extra runtergeladen wegen der Einfachheit der digitalen vollmachten. Können das aber nicht auf der Startseite finden oder sonst wo,2024-07-18T11:32:38Z,0,3.63,de
METRO app,METRO Companion,METRO (reference),Google Play,us,de,5,Ich bin sehr zufrieden mit der Metro und kaufe dort gerne.,2024-07-12T06:16:54Z,0,3.61,de
METRO app,METRO Companion,METRO (reference),Google Play,us,de,5,"Ich habe gerade gemerkt, dass wenn ich eine einkaufsliste auf einem gerät erstelle, wird es nicht mit der zweiten handy synchronisiert. Also die einkaufsliste wird nur auf dem gerät gespeichert und nicht in der cloud. Funktion wurde hinzugefügt mit der neuen update",2024-07-05T11:39:02Z,2,3.62.3,de
METRO app,METRO Companion,METRO (reference),Google Play,us,de,3,Nach anfänglichen Problemen ist die App inzwischen auch auf älterem Android nutzbar. Leider kann man nicht alle Werbeemails in den Einstellungen verhindern ohne Kontolöschung.,2024-07-05T06:39:43Z,1,3.62.3,de
METRO app,METRO Companion,METRO (reference),Google Play,us,de,5,Einfach und gut,2024-07-01T16:02:14Z,0,3.62.3,de
METRO app,METRO Companion,METRO (reference),Google Play,us,de,5,"Sehr freundlich , bekomme alles für Beruf und privat .Alles übersichtlich und für unseren kleinen gibt es auch was .Kleine Pause Kaffee schmeckt , die Atmosphäre sehr angenehm",2024-06-30T16:33:58Z,1,3.62.1,de
METRO app,METRO Companion,METRO (reference),Google Play,us,de,2,"Die neuen Merklisten sind exkrementenhaft. Ich frage mich, warum muss man ein funktionierendes Feature so verändern, dass die Bedienung wesentlich mehr Klicks benötigt ohne einen echten Mehrwert darzustellen. Hat der Programmierer keinen Teamleiter, der ihn überwacht? Ziehe ein Downgrade über alternativen PlayStore in Betracht.",2024-06-28T17:35:56Z,1,NA,de
METRO app,METRO Companion,METRO (reference),Google Play,us,de,3,"Eigentlich praktisch, Karte immer dabei, Einkaufvolmachten schnell erstellen und verwalten. Aber in einigen Bereichen lange Ladezeiten, und Prospekte und Angebote anderer Metros werden nicht geladen.",2024-06-28T14:52:26Z,1,3.62.3,de
METRO app,METRO Companion,METRO (reference),Google Play,us,de,5,Alles bestens! 👍😄,2024-06-27T11:16:48Z,0,NA,fr
METRO app,METRO Companion,METRO (reference),Google Play,us,de,5,Funktioniert Perfekt,2024-06-22T19:50:14Z,0,3.62.3,de
METRO app,METRO Companion,METRO (reference),Google Play,us,de,2,"Leider kann ich das Unternehmenskonto in der App nicht löschen, weil der ""löschen"" Button nicht erreichbar ist. Die Funktion ""Unternehmen hinzufügen"" zeigt das verknüpfte Unternehmen nicht an, das Profil kann nicht gewechselt werden. Im Moment ist die App nicht nutzbar...",2024-06-16T17:01:40Z,1,3.62.1,de
METRO app,METRO Companion,METRO (reference),Google Play,us,de,5,Ich bin zufrieden. Weitet so,2024-06-13T11:01:46Z,0,3.61,de
METRO app,METRO Companion,METRO (reference),Google Play,us,de,4,Die App lässt sich nicht öffnen. Hat bisher immer geklappt. Heute wollte ich sie nutze. Sie schließt sofort wieder.,2024-06-11T11:08:55Z,0,3.61,de
METRO app,METRO Companion,METRO (reference),Google Play,us,de,5,Super app,2024-06-05T21:01:20Z,0,NA,fr
METRO app,METRO Companion,METRO (reference),Google Play,us,de,1,Bei der Eingabe des Verifizierungs-Code bricht die Installation ab. XIAOMI 13.,2024-06-01T07:53:46Z,0,3.61,de
METRO app,METRO Companion,METRO (reference),Google Play,us,de,5,Mein Arbeitgeber seit 1976,2024-05-14T19:48:20Z,0,3.61,de
METRO app,METRO Companion,METRO (reference),Google Play,us,de,1,"Leider funktioniert Scan & Go nicht. Bei antippen von Scan & Go wird die App geschlossen. Wenn alle Optionen funktionieren, ist die App 👍",2024-04-26T16:21:27Z,0,3.61,de
METRO app,METRO Companion,METRO (reference),Google Play,us,de,1,"Mit einem Konto angemeldet, Karte hinzufügen quittiert die App bei Eingabe des Bestätigungscodes nur mit Abstürzen... Vllt weil Sie in einem anderen Konto schon hinzugefügt ist?!",2024-04-16T10:58:02Z,0,3.60,de
METRO app,METRO Companion,METRO (reference),Google Play,us,de,5,Geile App für Metro Kunden Alle Rechnungen digital Werbung Man kann einkauftsvollmachen mit einem Klick schicken. Scan and Go ist auch super ind spart Zeit! Und die Karte brauch man auch nicht mehr!,2024-04-08T10:20:46Z,1,3.60,de
METRO app,METRO Companion,METRO (reference),Google Play,us,de,5,Megastarke IT und Support von Metro. Ein kleines Problem wurde schnell und professionell gelöst. Vielen Dank!,2024-04-02T15:51:07Z,0,3.60,de
METRO app,METRO Companion,METRO (reference),Google Play,us,de,1,"Seit einer Woche komme ich nicht mehr rein. Fehlermeldung ""keine Verbindung zum Server"". Support sagt nur, ich soll es mit einer besseren Internetverbindung versuchen. Ohne meine digitale Karte kann ich aber nicht mehr einkaufen gehen.",2024-03-28T08:29:01Z,0,3.60,de
METRO app,METRO Companion,METRO (reference),Google Play,us,de,4,"Alles bestens, bis auf das ich keine digitale Einkaufsvollmacht auszustellen kann.",2024-03-25T21:39:19Z,0,3.60,de
METRO app,METRO Companion,METRO (reference),Google Play,us,de,4,Gerne Kunde. Alles schick,2024-03-24T19:26:44Z,0,3.60,de
METRO app,METRO Companion,METRO (reference),Google Play,us,de,5,Eine wirklich tolle App die immer mehr Funktionen bekommt!,2024-03-21T10:49:44Z,1,3.59,de
METRO app,METRO Companion,METRO (reference),Google Play,us,de,1,Braucht physische Karte. Hinweis damit statt mit der vergessenen Karte rein zu kommen vom Support vor Ort also falsch. Erlaubt weder die Eingabe der Kundennummer noch die vorhandene Metro Karte in Google Wallet zu nutzen. Email an Support wurde nie beantwortet.,2024-03-14T22:05:47Z,1,3.59,de
